epoch,avg_nv,avg_td,avg_score,best_score,eval_score,eval_nv,eval_td,num_episodes,total_reward,norm_mag,total_steps,policy_loss,value_loss,entropy,lr
1,33.5,46821.0,80321.0,39817.0,42239.6,19.6,22639.6,4,264.0,0.5844939273927667,40,-0.00036119372958864915,2.8821532130241394,1.6043288111686707,9.900000000000001e-05
2,21.75,28649.0,50399.0,36248.0,42231.8,19.6,22631.8,4,30.0,0.28473277375119005,40,-0.0004061941101127786,1.2036482691764832,1.688728541135788,9.800000000000001e-05
3,27.5,26974.5,54474.5,38570.0,42225.0,19.6,22625.0,4,28.0,0.26542324808042417,40,0.00048178211000049487,0.7407611906528473,1.7729378044605255,9.700000000000001e-05
4,23.75,34597.25,58347.25,27971.0,42232.6,19.6,22632.6,4,434.0,0.6604976469544447,40,-5.1812828758102114e-05,10.997575283050537,1.6883564591407776,9.600000000000002e-05
5,24.25,30838.0,55088.0,22700.0,42228.6,19.6,22628.6,4,97.0,0.3071533103775925,40,-9.828955194279843e-05,1.0381475985050201,1.6040574312210083,9.500000000000002e-05
6,29.25,42724.75,71974.75,35258.0,42233.4,19.6,22633.4,4,427.0,0.626959678775114,40,-5.9123337450728286e-05,2.851251244544983,1.6883222162723541,9.400000000000002e-05
7,28.25,46675.25,74925.25,27971.0,42228.6,19.6,22628.6,4,148.0,0.37989800612351365,40,-8.667484200941544e-05,1.0427826046943665,1.604330599308014,9.300000000000002e-05
8,18.5,24154.5,42654.5,29876.0,42228.2,19.6,22628.2,4,42.0,0.24922918238936315,40,-0.00016536005313128044,0.8586485981941223,1.6881881654262543,9.200000000000003e-05
9,23.5,25471.0,48971.0,38570.0,42230.2,19.6,22630.2,4,205.0,0.455772782328317,40,-0.00019501820645473344,2.1988231539726257,1.6877965927124023,9.100000000000002e-05
10,27.75,36111.0,63861.0,29876.0,42248.8,19.6,22648.8,4,101.0,0.32257752029503817,40,0.00041984021373764335,0.9269878566265106,1.687389075756073,9.000000000000002e-05
11,22.0,30594.0,52594.0,22700.0,42228.6,19.6,22628.6,4,43.0,0.24966922488991852,40,0.00015243851089508098,0.725755512714386,1.6874595284461975,8.900000000000002e-05
12,43.0,39460.25,82460.25,46686.0,42233.2,19.6,22633.2,4,74.0,0.28957225687847243,40,0.0002649270055599118,0.7426471561193466,1.8570034801959991,8.800000000000002e-05
13,26.5,36931.25,63431.25,25138.0,42228.4,19.6,22628.4,4,1324.0,0.8801968606879635,40,7.639825355454377e-06,39.05690288543701,1.8563192486763,8.700000000000003e-05
14,26.0,39975.75,65975.75,42750.0,42224.6,19.6,22624.6,4,19.0,0.1390150186795885,40,-0.0005047917468345986,0.20497597008943558,1.6026769280433655,8.600000000000003e-05
15,29.5,31264.5,60764.5,39627.0,42231.6,19.6,22631.6,4,18.0,0.13049335172969156,40,-0.0002831645404057781,0.2006390057504177,1.6870818734169006,8.500000000000003e-05
epoch,avg_nv,avg_td,avg_score,best_score,eval_score,eval_nv,eval_td,num_episodes,total_reward,norm_mag,total_steps,policy_loss,value_loss,entropy,lr
1,47.0,66386.25,113386.25,71307.0,42233.4,19.6,22633.4,4,138.0,0.6847982458167748,20,-0.0014462739519558454,3.199576437473297,1.8523782789707184,9.900000000000001e-05
epoch,avg_nv,avg_td,avg_score,best_score,eval_score,eval_nv,eval_td,num_episodes,total_reward,norm_mag,total_steps,policy_loss,value_loss,entropy,lr
1,38.5,49767.25,88267.25,25138.0,42229.0,19.6,22629.0,4,1911.0,0.5980081501163003,20,-0.0008124753832703391,1.0369341373443604,1.7054787278175354,9.900000000000001e-05
2,21.75,30911.0,52661.0,39558.0,42021.6,19.4,22621.6,4,62.0,0.2216760739143584,20,5.352050118290208e-05,0.3166153356432915,1.6882540881633759,9.800000000000001e-05
3,30.75,45358.25,76108.25,38570.0,42226.4,19.6,22626.4,4,19.0,0.18772351369507345,20,-0.0004793867686885278,0.1823163703083992,1.6038584113121033,9.700000000000001e-05
4,23.5,25890.5,49390.5,25138.0,42232.6,19.6,22632.6,4,75.0,0.15608726823121677,20,-0.0008435860320332722,0.09789520502090454,1.771203488111496,9.600000000000002e-05
5,25.0,29589.0,54589.0,46105.0,42228.8,19.6,22628.8,4,135.0,0.1681995146208723,20,2.7838349410558294e-05,0.07017339766025543,1.6033068597316742,9.500000000000002e-05
6,16.25,23309.5,39559.5,24994.0,42230.4,19.6,22630.4,4,31.0,0.14906086557020187,20,-0.00056685806907808,0.055086434818804264,1.6032003164291382,9.400000000000002e-05
7,24.25,27971.75,52221.75,35280.0,42225.4,19.6,22625.4,4,41.0,0.13502810129432802,20,-0.0002941951107686691,0.03768309857696295,1.6875897347927094,9.300000000000002e-05
8,11.5,17719.25,29219.25,22700.0,42234.6,19.6,22634.6,4,10.0,0.12922756141766562,20,-0.0006681129424350729,0.03401994705200195,1.6046192646026611,9.200000000000003e-05
9,17.25,20969.5,38219.5,19332.0,42227.4,19.6,22627.4,4,40.0,0.12743476583664876,20,-0.000570030136486821,0.029241132084280252,1.689358115196228,9.100000000000002e-05
10,13.5,21206.0,34706.0,30557.0,42226.6,19.6,22626.6,4,3.0,0.12024304830669794,20,-0.0004893131714425181,0.028796495404094458,1.6058612763881683,9.000000000000002e-05
11,28.0,42038.25,70038.25,46103.0,42232.6,19.6,22632.6,4,176.0,0.14902170761451689,20,-0.0002242878119886882,0.09552751295268536,1.6893432140350342,8.900000000000002e-05
12,29.25,34187.75,63437.75,42755.0,42230.8,19.6,22630.8,4,73.0,0.12517765253346758,20,-0.000393242391169224,0.05229670647531748,1.689045786857605,8.800000000000002e-05
13,26.25,28508.5,54758.5,39596.0,42019.8,19.4,22619.8,4,1077.0,0.6166272801703266,20,-0.00011693388046296604,4.775867342948914,1.7727749347686768,8.700000000000003e-05
14,19.25,24902.25,44152.25,36230.0,42021.0,19.4,22621.0,4,76.0,0.12773486516236193,20,-0.0006426155755434593,0.04042115435004234,1.8568577468395233,8.600000000000003e-05
15,30.5,40704.75,71204.75,36244.0,42227.0,19.6,22627.0,4,144.0,0.17630280302561468,20,0.00011010393723154266,0.08003637567162514,1.7727281153202057,8.500000000000003e-05
16,26.5,36552.0,63052.0,23590.0,42228.4,19.6,22628.4,4,96.0,0.14550292527721012,20,-0.00042914823166029237,0.09933737479150295,1.688419222831726,8.400000000000004e-05
17,16.75,28306.25,45056.25,23916.0,42227.0,19.6,22627.0,4,58.0,0.13211347940352605,20,-0.0009538829558550788,0.031062602996826172,1.6048552989959717,8.300000000000004e-05
18,27.5,38197.75,65697.75,21871.0,42224.4,19.6,22624.4,4,21.0,0.12060682138021335,20,0.00019746795737773937,0.029025931376963854,1.772517740726471,8.200000000000004e-05
19,35.25,50362.75,85612.75,19332.0,42226.6,19.6,22626.6,4,0.0,0.12027852785446172,20,-0.00038208216716384413,0.031666990369558334,1.8558047115802765,8.100000000000004e-05
20,60.25,77971.75,138221.75,48569.0,42231.4,19.6,22631.4,4,1028.0,0.6082354343083878,20,5.1181018079660134e-05,8.063726663589478,1.7719440460205078,8.000000000000003e-05
21,38.75,63278.25,102028.25,39814.0,42226.0,19.6,22626.0,4,40.0,0.12509350066424996,20,-0.0011963159166157311,0.030975461471825838,1.6052833795547485,7.900000000000004e-05
22,25.5,39265.25,64765.25,36261.0,42025.4,19.4,22625.4,4,111.0,0.16370833977637664,20,-0.0011303470091661438,0.06129417475312948,1.689269632101059,7.800000000000004e-05
23,51.25,61498.5,112748.5,35880.0,42229.8,19.6,22629.8,4,311.0,0.23898116053097204,20,0.0005411043981666808,0.2795227915048599,1.7722512185573578,7.700000000000004e-05
24,23.75,29193.25,52943.25,35249.0,42229.0,19.6,22629.0,4,65.0,0.14766938959329298,20,-0.000498480375881627,0.04539957642555237,1.6889122426509857,7.600000000000004e-05
25,22.0,24345.5,46345.5,21876.0,42227.6,19.6,22627.6,4,31.0,0.11215280245150591,20,-0.0007768396521896648,0.03337012883275747,1.689163088798523,7.500000000000005e-05
26,23.75,26875.0,50625.0,27971.0,42232.0,19.6,22632.0,4,10.0,0.12181960321220608,20,-7.209405384855927e-05,0.0417645201086998,1.7725842595100403,7.400000000000005e-05
27,21.5,26196.75,47696.75,22747.0,42231.8,19.6,22631.8,4,37.0,0.12305383358971031,20,-0.00041972621988861647,0.03420351538807154,1.6888010501861572,7.300000000000005e-05
28,35.0,37522.0,72522.0,35880.0,42229.6,19.6,22629.6,4,1093.0,0.68317464581491,20,-0.0003054022759911845,6.210679292678833,1.8553818464279175,7.200000000000004e-05
29,30.75,40530.5,71280.5,42792.0,42226.8,19.6,22626.8,4,155.0,0.15257957512045356,20,-7.107704766440293e-05,0.050294128246605396,1.6882917284965515,7.100000000000005e-05
epoch,avg_nv,avg_td,avg_score,best_score,eval_score,eval_nv,eval_td,num_episodes,total_reward,total_steps,policy_loss,value_loss,entropy,lr
1,34.375,44875.25,79250.25,35880.0,42284.6,19.6,22684.6,8,-96.24154212134285,400,-0.07483808773880203,2.220631162325541,1.7407016356786091,9.900000000000001e-05
epoch,avg_nv,avg_td,avg_score,best_score,eval_score,eval_nv,eval_td,num_episodes,total_reward,total_steps,policy_loss,value_loss,entropy,lr
1,28.375,31651.875,60026.875,19332.0,42280.0,19.6,22680.0,8,-85.38482394075616,400,0.039048562912891306,2.8972660501797995,1.6773146291573842,9.900000000000001e-05
2,36.75,51521.875,88271.875,39147.0,42322.4,19.6,22722.4,8,-69.64621010221381,400,-0.03720023731390635,1.440650075674057,1.6855819523334503,9.800000000000001e-05
2,30.5,37886.375,68386.375,22700.0,42289.6,19.6,22689.6,8,-87.2764725057786,400,0.052339697101463876,3.0758830507596335,1.69559512535731,9.800000000000001e-05
3,37.625,42670.5,80295.5,0.0,42296.0,19.6,22696.0,8,51.365159664798604,400,-0.00997957307845354,3.286814014116923,1.8015614052613576,9.700000000000001e-05
3,30.875,39489.25,70364.25,30557.0,42274.2,19.6,22674.2,8,-82.64817542417214,400,-0.018141659442335367,1.7795774241288502,1.7092006007830303,9.700000000000001e-05
4,25.5,25071.125,50571.125,21930.0,42319.2,19.6,22719.2,8,-71.06633321149143,400,-0.0686121938439707,2.359880805015564,1.733201116323471,9.600000000000002e-05
4,19.0,25569.75,44569.75,21909.0,42320.0,19.6,22720.0,8,-82.55594814404726,400,0.02740292406330506,2.5167365868886313,1.6029921273390453,9.600000000000002e-05
5,22.25,31860.75,54110.75,23590.0,42292.0,19.6,22692.0,8,-132.87516971190206,400,0.004190386117746432,4.405504425366719,1.7332413693269093,9.500000000000002e-05
5,32.125,36147.5,68272.5,25088.0,42278.6,19.6,22678.6,8,-87.12770316848352,400,0.030883056577295065,1.9728409349918365,1.7721823652585347,9.500000000000002e-05
6,37.125,52357.625,89482.625,35883.0,42300.0,19.6,22700.0,8,-91.90883431341351,400,0.04444895746807257,2.0544712841510773,1.6917157272497814,9.400000000000002e-05
6,28.875,33725.375,62600.375,38570.0,42284.6,19.6,22684.6,8,-79.35130596660434,400,0.05600939722110828,1.8899150490760803,1.6416681309541066,9.400000000000002e-05
7,29.125,33805.0,62930.0,23926.0,42262.0,19.6,22662.0,8,-97.19341158315149,400,-0.07247937222321828,2.9727620681126914,1.7202963332335155,9.300000000000002e-05
8,34.5,51573.25,86073.25,30557.0,42293.0,19.6,22693.0,8,-49.96879087915875,400,0.04502002646525701,1.5099267661571503,1.6913966635862987,9.200000000000003e-05
7,25.625,30876.75,56501.75,19332.0,42267.8,19.6,22667.8,8,-68.23376797818564,400,-0.023991743413110573,3.1416371862093606,1.728866885105769,9.300000000000002e-05
9,23.375,27149.5,50524.5,21913.0,42301.0,19.6,22701.0,8,-22.90819720570581,400,-0.014337281386057535,4.388942797978719,1.7349345088005066,9.100000000000002e-05
8,49.0,59077.5,108077.5,46940.0,42276.6,19.6,22676.6,8,-62.7399688250092,400,-0.018044318538159132,1.494580626487732,1.7689631283283234,9.200000000000003e-05
10,42.125,60335.625,102460.625,42858.0,42293.2,19.6,22693.2,8,-97.77610700620997,400,0.05912009595582882,2.1480761567751565,1.6460150976975758,9.000000000000002e-05
9,19.25,27130.125,46380.125,0.0,42286.6,19.6,22686.6,8,54.829377259535214,400,-0.0014147901286681492,2.940366248289744,1.6001734832922618,9.100000000000002e-05
11,32.5,43634.625,76134.625,22747.0,42291.6,19.6,22691.6,8,-100.86860066542256,400,-0.03442771810417374,2.319587767124176,1.6793460647265117,8.900000000000002e-05
10,36.25,45314.625,81564.625,23942.0,42265.8,19.6,22665.8,8,-90.50299848022203,400,-0.00971091166138649,1.7885793149471283,1.7207274834314983,9.000000000000002e-05
12,24.75,32458.75,57208.75,25138.0,42280.8,19.6,22680.8,8,-95.40911227186261,400,0.06178426230326295,1.8978407780329387,1.6940772036711376,8.800000000000002e-05
11,40.0,52516.5,92516.5,23947.0,42273.0,19.6,22673.0,8,-58.6845168630669,400,-0.03379622738187512,1.7465437451998393,1.7278054356575012,8.900000000000002e-05
13,33.25,51540.875,84790.875,19332.0,42257.4,19.6,22657.4,8,-96.03262546484814,400,-0.0087530049495399,1.8580419619878132,1.6983362138271332,8.700000000000003e-05
12,27.375,41737.0,69112.0,22700.0,42287.2,19.6,22687.2,8,-105.14728717880433,400,-0.005414430983364582,2.2542907694975534,1.594818542400996,8.800000000000002e-05
14,26.625,33037.875,59662.875,25138.0,42267.0,19.6,22667.0,8,-94.20098255267534,400,0.03372306562960148,1.779451737801234,1.7272460460662842,8.600000000000003e-05
13,29.375,36522.875,65897.875,23941.0,42316.6,19.6,22716.6,8,-53.37047343692752,400,0.03791185778876146,1.860717624425888,1.674177755912145,8.700000000000003e-05
15,35.25,49505.25,84755.25,21937.0,42289.2,19.6,22689.2,8,-52.75469310466367,400,0.02305856595436732,2.307207544644674,1.6504202981789906,8.500000000000003e-05
16,37.625,48162.375,85787.375,22747.0,42276.4,19.6,22676.4,8,-111.61297803053486,400,-0.0064426798683901625,2.4591522415479026,1.7143959403038025,8.400000000000004e-05
14,33.375,47415.125,80790.125,39145.0,42287.8,19.6,22687.8,8,-81.05461937809979,400,0.03453632164746523,1.4627894361813862,1.7148148914178212,8.600000000000003e-05
17,24.875,32454.125,57329.125,29876.0,42263.6,19.6,22663.6,8,-98.98841595449073,400,0.020906681194901466,1.7915181914965312,1.643042395512263,8.300000000000004e-05
epoch,avg_nv,avg_td,avg_score,best_score,eval_score,eval_nv,eval_td,num_episodes,total_reward,total_steps,policy_loss,value_loss,entropy,lr
1,31.0,33316.375,64316.375,25138.0,42245.6,19.6,22645.6,8,-79.65393781792724,400,-0.04662664902086059,2.34063521027565,1.7345729271570842,9.900000000000001e-05
2,32.75,40365.0,73115.0,21912.0,42250.2,19.6,22650.2,8,-72.23870415833402,400,-0.02799929678440094,2.1087978382905326,1.7362071474393208,9.800000000000001e-05
3,31.625,52441.875,84066.875,30557.0,42240.2,19.6,22640.2,8,-94.44041243282484,400,0.013809353268394867,2.3152126371860504,1.6489137808481853,9.700000000000001e-05
4,40.375,56538.375,96913.375,21916.0,42245.2,19.6,22645.2,8,-30.850830267982747,400,0.07296967630585034,3.072764406601588,1.7063870032628377,9.600000000000002e-05
5,33.125,51571.0,84696.0,23940.0,42247.0,19.6,22647.0,8,-81.8020986327145,400,0.005630124049882094,2.8724850912888846,1.6084207793076832,9.500000000000002e-05
6,25.5,29206.0,54706.0,25138.0,42246.8,19.6,22646.8,8,-92.91261878893447,400,-0.0015265893501540024,2.6335266828536987,1.6957457661628723,9.400000000000002e-05
7,40.25,47879.125,88129.125,25066.0,42049.8,19.4,22649.8,8,-38.274764629682956,400,-0.003350061442082127,1.7203659812609355,1.8144071598847706,9.300000000000002e-05
8,36.375,55127.25,91502.25,22700.0,42247.2,19.6,22647.2,8,-96.64288738757794,400,-0.03078948302815358,2.227054884036382,1.6975267430146534,9.200000000000003e-05
9,28.0,31141.25,59141.25,22700.0,42257.4,19.6,22657.4,8,-99.8858648477885,400,0.022630794284244377,2.219903369744619,1.7286121149857838,9.100000000000002e-05
10,39.625,50656.375,90281.375,27971.0,42248.6,19.6,22648.6,8,-67.32387649219767,400,0.007078067399561405,2.9525534311930337,1.6956076920032501,9.000000000000002e-05
11,26.25,39055.75,65305.75,0.0,42251.6,19.6,22651.6,8,31.062921276599283,400,-0.013608638197183609,2.2226600448290506,1.650594154993693,8.900000000000002e-05
12,34.75,45644.0,80394.0,44240.0,42240.0,19.6,22640.0,8,-64.73163734663163,400,-0.008776051613191763,1.799006978670756,1.69235164920489,8.800000000000002e-05
13,27.375,29736.625,57111.625,25138.0,42237.4,19.6,22637.4,8,-76.8918491295693,400,0.019209947747488815,1.9367839495340984,1.6938735942045848,8.700000000000003e-05
14,29.375,33764.375,63139.375,22747.0,42244.4,19.6,22644.4,8,-96.51125773595193,400,-0.0142052061855793,2.2876616418361664,1.6482240955034893,8.600000000000003e-05
15,41.875,54424.75,96299.75,38570.0,42242.2,19.6,22642.2,8,-88.29263536196665,400,0.002905989686648051,1.6184957226117451,1.7746093074480693,8.500000000000003e-05
16,26.5,33672.875,60172.875,25042.0,42250.0,19.6,22650.0,8,-83.64680180600214,400,0.021702243015170097,1.4460887511571248,1.6524573961893718,8.400000000000004e-05
17,25.25,41328.0,66578.0,22700.0,42240.2,19.6,22640.2,8,-94.32843203987775,400,0.0068542274336020155,1.8305139740308125,1.6507431467374165,8.300000000000004e-05
18,22.0,25871.875,47871.875,23590.0,42059.4,19.4,22659.4,8,-91.15341989257175,400,-0.036204466208194695,1.6047821392615635,1.7329162458578746,8.200000000000004e-05
19,32.25,54917.75,87167.75,27971.0,42239.0,19.6,22639.0,8,-93.63851179870237,400,-0.0645093258159856,1.87534299492836,1.6883146067460377,8.100000000000004e-05
20,19.125,29466.5,48591.5,19332.0,42058.6,19.4,22658.6,8,-63.4146754471201,400,-0.0023850148233274617,1.6938704003890355,1.6915742258230846,8.000000000000003e-05
21,40.875,59539.875,100414.875,40428.0,42242.2,19.6,22642.2,8,-84.72050404307792,400,0.023417269034932058,1.3405491709709167,1.6912018060684204,7.900000000000004e-05
epoch,avg_nv,avg_td,avg_score,best_score,eval_score,eval_nv,eval_td,num_episodes,total_reward,total_steps,policy_loss,value_loss,entropy,lr
1,24.0,33677.0,57677.0,38957.0,42487.6,19.8,22687.6,8,-278.08925512606766,400,0.008770400968690714,37.81082169214884,1.3908109764258068,9.900000000000001e-05
2,27.125,35627.375,62752.375,27971.0,42103.2,19.4,22703.2,8,-184.39359642527143,400,-0.04132499871775508,8.611624121665955,1.4011832177639008,9.800000000000001e-05
3,35.0,44091.5,79091.5,39145.0,42313.0,19.6,22713.0,8,-189.08210409765368,400,0.02604866959154606,9.149704535802206,1.408838192621867,9.700000000000001e-05
4,38.375,49329.75,87704.75,35445.0,42272.8,19.6,22672.8,8,-183.29208226981982,400,0.02061344962567091,8.859445333480835,1.5326887369155884,9.600000000000002e-05
5,20.75,24608.75,45358.75,19332.0,42055.2,19.4,22655.2,8,-257.2568865517777,400,0.030480563019712765,30.076475938161213,1.4641528129577637,9.500000000000002e-05
6,37.25,47568.875,84818.875,21918.0,42087.2,19.4,22687.2,8,-191.70629992444097,400,-0.023817298157761495,9.110772887865702,1.4683116674423218,9.400000000000002e-05
7,22.625,31412.125,54037.125,27971.0,41921.6,19.2,22721.6,8,-297.48688151282744,400,0.053564302468051515,38.66230265299479,1.5333165427049,9.300000000000002e-05
8,31.0,41418.5,72418.5,29876.0,41921.2,19.2,22721.2,8,-187.1027573518966,400,-0.06277008991067608,8.190653642018637,1.3850932121276855,9.200000000000003e-05
9,25.25,28954.5,54204.5,39848.0,42113.6,19.4,22713.6,8,-414.3299218175783,400,-0.038199353807916246,86.15947882334392,1.4644851982593536,9.100000000000002e-05
10,27.875,39476.625,67351.625,23920.0,41914.0,19.2,22714.0,8,-186.36926582926458,400,0.010858488734811544,8.18874486287435,1.445840706427892,9.000000000000002e-05
11,30.25,37041.5,67291.5,39637.0,42097.2,19.4,22697.2,8,-184.7438276498111,400,-0.018405260673413675,7.851513624191284,1.386969308058421,8.900000000000002e-05
12,16.5,26819.625,43319.625,25048.0,42092.0,19.4,22692.0,8,-188.44429040756597,400,-0.03204628056846559,8.069406350453695,1.3821836908658345,8.800000000000002e-05
13,31.0,39020.0,70020.0,21905.0,42107.6,19.4,22707.6,8,-186.07461502855182,400,0.03542325389571488,8.063775539398193,1.3889341255029042,8.700000000000003e-05
14,43.625,55613.0,99238.0,22700.0,42129.8,19.4,22729.8,8,-509.70090762158765,400,0.02094401263942321,128.99296442667642,1.5615480840206146,8.600000000000003e-05
15,34.125,48105.0,82230.0,34922.0,42134.8,19.4,22734.8,8,-266.1178565666513,400,-0.021244379381338756,32.32713921864828,1.3873980442682903,8.500000000000003e-05
16,27.25,27446.125,54696.125,21931.0,41942.4,19.2,22742.4,8,-183.4361031218609,400,0.022350769800444443,7.704817454020183,1.4014789859453838,8.400000000000004e-05
17,37.625,51233.625,88858.625,34914.0,42112.2,19.4,22712.2,8,-293.43484138230303,400,-0.03058288587878148,38.87080637613932,1.4507419069608052,8.300000000000004e-05
18,36.625,48797.75,85422.75,39832.0,42110.0,19.4,22710.0,8,-186.31325140921706,400,-0.008567412539074818,7.123339653015137,1.3932961126168568,8.200000000000004e-05
19,16.625,24959.0,41584.0,19332.0,42083.0,19.4,22683.0,8,-192.26447362040147,400,0.04158480139449239,7.709560473759969,1.3821860253810883,8.100000000000004e-05
20,17.0,23462.5,40462.5,19332.0,42076.6,19.4,22676.6,8,-187.3351467522681,400,-0.003705838074286779,7.341229319572449,1.383130133152008,8.000000000000003e-05
21,32.25,44530.5,76780.5,21887.0,42092.8,19.4,22692.8,8,-349.3771740418937,400,0.003702004828179876,79.3506046930949,1.542694220940272,7.900000000000004e-05
22,34.25,47976.5,82226.5,23590.0,42129.8,19.4,22729.8,8,-188.75177686175152,400,0.011018291736642519,7.185993194580078,1.4549460609753926,7.800000000000004e-05
23,28.625,41774.5,70399.5,35445.0,41967.6,19.2,22767.6,8,-186.9276985126048,400,-0.022337076875070732,6.597148895263672,1.3835026721159618,7.700000000000004e-05
24,26.375,31291.125,57666.125,21917.0,42107.6,19.4,22707.6,8,-195.35659243813427,400,0.013937192813803753,7.753188769022624,1.390798528989156,7.600000000000004e-05
25,24.875,31983.375,56858.375,21930.0,42086.4,19.4,22686.4,8,-188.32971311464203,400,0.02770163444802165,7.282264510790507,1.440255989631017,7.500000000000005e-05
26,24.625,31920.375,56545.375,23935.0,42127.6,19.4,22727.6,8,-306.2057011189745,400,0.04730746631200115,58.200368881225586,1.3895796239376068,7.400000000000005e-05
27,26.375,34646.25,61021.25,22747.0,42120.2,19.4,22720.2,8,-268.98312022519144,400,-0.0006581532458464304,25.340045770009358,1.457623541355133,7.300000000000005e-05
28,30.25,47720.75,77970.75,21916.0,42117.2,19.4,22717.2,8,-187.8792964876401,400,-0.0005254965896407763,6.251406987508138,1.4590402444203694,7.200000000000004e-05
29,37.0,47651.75,84651.75,22747.0,42138.0,19.4,22738.0,8,-183.96465758252546,400,0.026762465325494606,5.879585822423299,1.3986176550388336,7.100000000000005e-05
30,35.375,48473.875,83848.875,25047.0,42107.0,19.4,22707.0,8,-186.45810452555577,400,0.0032966244034469128,5.911889751752217,1.4718074599901836,7.000000000000005e-05
